ANIO;MES;CuerpoReceptor;Planta;Parametro;Tabla;Latitud;Longitud;Valor reportado;Umbral;diferencia_umbral;% diferencia_umbral
2022;3;ESTERO LOS GUINDOS;YUNGAY (EX CAMPANARIO);Molibdeno;Tabla 1;-37.107246;-72.29208200000001;0.01;1.0;-0.99;-99.0
2018;6;ESTERO LAJARILLA;CENTRAL COLMITO;Molibdeno;Tabla 1;-32.930525;-71.473568;0.01;1.0;-0.99;-99.0
2018;6;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2019;4;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2022;7;ESTERO LOS GUINDOS;YUNGAY (EX CAMPANARIO);Molibdeno;Tabla 1;-37.107246;-72.29208200000001;0.01;1.0;-0.99;-99.0
2021;6;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2019;9;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2017;7;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.01;1.0;-0.99;-99.0
2019;11;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2021;3;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2017;5;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2017;6;RIO ACONCAGUA;CENTRAL SAN ISIDRO I;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.01;1.0;-0.99;-99.0
2017;5;ESTERO LOS GUINDOS;YUNGAY (EX CAMPANARIO);Molibdeno;Tabla 1;-37.107246;-72.29208200000001;0.01;1.0;-0.99;-99.0
2020;6;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2017;7;RIO ACONCAGUA;CENTRAL SAN ISIDRO I;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.01;1.0;-0.99;-99.0
2019;12;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2021;2;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2020;6;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.01;1.0;-0.99;-99.0
2019;12;RIO MAPOCHO;RENCA NUEVA RENCA;Molibdeno;Tabla 1;-33.4167;-70.6874;0.01;1.0;-0.99;-99.0
2017;7;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2020;1;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2020;2;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2020;5;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2017;6;ESTERO LOS GUINDOS;YUNGAY (EX CAMPANARIO);Molibdeno;Tabla 1;-37.107246;-72.29208200000001;0.01;1.0;-0.99;-99.0
2021;1;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2020;12;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2017;6;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2018;1;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2020;7;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2017;6;ESTERO LAJARILLA;CENTRAL COLMITO;Molibdeno;Tabla 1;-32.930525;-71.473568;0.01;1.0;-0.99;-99.0
2020;8;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2021;5;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2017;6;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.01;1.0;-0.99;-99.0
2020;8;RIO ACONCAGUA;LOS VIENTOS;Molibdeno;Tabla 1;-32.843902;-71.013235;0.01;1.0;-0.99;-99.0
2019;7;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.01;1.0;-0.99;-99.0
2019;5;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2019;7;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2019;5;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.01;1.0;-0.99;-99.0
2019;8;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2021;4;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2017;4;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.01;1.0;-0.99;-99.0
2019;6;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.01;1.0;-0.99;-99.0
2017;4;RIO ACONCAGUA;CENTRAL SAN ISIDRO I;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.01;1.0;-0.99;-99.0
2021;7;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2022;1;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2020;4;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2020;12;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2022;3;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2021;1;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2022;2;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2018;4;RIO ACONCAGUA;CENTRAL SAN ISIDRO I;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.009;1.0;-0.991;-99.1
2020;9;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2020;3;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2022;7;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2022;4;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2021;12;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2020;10;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2020;11;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2019;1;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.009;1.0;-0.991;-99.1
2020;8;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2022;6;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2021;9;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2020;7;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2021;10;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2021;4;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2021;11;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2019;2;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.009;1.0;-0.991;-99.1
2022;5;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2021;3;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.009;1.0;-0.991;-99.1
2018;2;RIO ACONCAGUA;CENTRAL SAN ISIDRO I;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.008;1.0;-0.992;-99.2
2018;5;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.008;1.0;-0.992;-99.2
2018;3;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.008;1.0;-0.992;-99.2
2019;3;RIO ACONCAGUA;CENTRAL SAN ISIDRO I;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.007;1.0;-0.993;-99.3
2017;4;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.006;1.0;-0.994;-99.4
2018;8;RIO ACONCAGUA;CENTRAL SAN ISIDRO I;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.006;1.0;-0.994;-99.4
2017;1;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.005;1.0;-0.995;-99.5
2018;2;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.005;1.0;-0.995;-99.5
2018;7;ESTERO LOS GUINDOS;YUNGAY (EX CAMPANARIO);Molibdeno;Tabla 1;-37.107246;-72.29208200000001;0.005;1.0;-0.995;-99.5
2018;6;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.005;1.0;-0.995;-99.5
2017;12;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.005;1.0;-0.995;-99.5
2018;4;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.005;1.0;-0.995;-99.5
2019;2;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.005;1.0;-0.995;-99.5
2019;6;ESTERO LOS GUINDOS;YUNGAY (EX CAMPANARIO);Molibdeno;Tabla 1;-37.107246;-72.29208200000001;0.005;1.0;-0.995;-99.5
2019;5;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.005;1.0;-0.995;-99.5
2018;10;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.005;1.0;-0.995;-99.5
2019;6;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.005;1.0;-0.995;-99.5
2017;10;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.005;1.0;-0.995;-99.5
2018;11;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.005;1.0;-0.995;-99.5
2017;5;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.005;1.0;-0.995;-99.5
2018;9;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.005;1.0;-0.995;-99.5
2019;4;ESTERO LOS GUINDOS;YUNGAY (EX CAMPANARIO);Molibdeno;Tabla 1;-37.107246;-72.29208200000001;0.005;1.0;-0.995;-99.5
2017;2;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.005;1.0;-0.995;-99.5
2018;9;RIO ACONCAGUA;CENTRAL SAN ISIDRO I;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.005;1.0;-0.995;-99.5
2017;7;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.005;1.0;-0.995;-99.5
2018;11;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.005;1.0;-0.995;-99.5
2018;12;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.005;1.0;-0.995;-99.5
2018;8;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.005;1.0;-0.995;-99.5
2019;3;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.005;1.0;-0.995;-99.5
2018;8;ESTERO LOS GUINDOS;YUNGAY (EX CAMPANARIO);Molibdeno;Tabla 1;-37.107246;-72.29208200000001;0.005;1.0;-0.995;-99.5
2017;11;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.005;1.0;-0.995;-99.5
2017;3;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.005;1.0;-0.995;-99.5
2021;11;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 2;-32.936543;-71.3162416219711;0.01;2.5;-2.49;-99.6
2021;10;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 2;-32.936543;-71.3162416219711;0.01;2.5;-2.49;-99.6
2020;9;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 2;-32.936543;-71.3162416219711;0.009;2.5;-2.491;-99.6
2022;2;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 2;-32.936543;-71.3162416219711;0.01;2.5;-2.49;-99.6
2021;12;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 2;-32.936543;-71.3162416219711;0.01;2.5;-2.49;-99.6
2022;1;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 2;-32.936543;-71.3162416219711;0.01;2.5;-2.49;-99.6
2022;3;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 2;-32.936543;-71.3162416219711;0.01;2.5;-2.49;-99.6
2022;3;RIO ACONCAGUA;COMPLEJO TERMOELÉCTRICO NEHUENCO;Molibdeno;Tabla 2;-32.9366955;-71.3254887;0.01;2.5;-2.49;-99.6
2020;1;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 2;-32.936543;-71.3162416219711;0.007;2.5;-2.493;-99.7
2019;8;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 2;-32.936543;-71.3162416219711;0.005;2.5;-2.495;-99.8
2021;9;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 2;-32.936543;-71.3162416219711;0.005;2.5;-2.495;-99.8
2019;12;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 2;-32.936543;-71.3162416219711;0.005;2.5;-2.495;-99.8
2019;9;RIO ACONCAGUA;CENTRAL SAN ISIDRO I;Molibdeno;Tabla 2;-32.936543;-71.3162416219711;0.005;2.5;-2.495;-99.8
2019;9;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 2;-32.936543;-71.3162416219711;0.005;2.5;-2.495;-99.8
2020;6;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 2;-32.936543;-71.3162416219711;0.005;2.5;-2.495;-99.8
2019;11;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 2;-32.936543;-71.3162416219711;0.005;2.5;-2.495;-99.8
2020;3;RIO ACONCAGUA;CENTRAL SAN ISIDRO I;Molibdeno;Tabla 2;-32.936543;-71.3162416219711;0.005;2.5;-2.495;-99.8
2020;5;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 2;-32.936543;-71.3162416219711;0.005;2.5;-2.495;-99.8
2020;5;RIO ACONCAGUA;CENTRAL SAN ISIDRO I;Molibdeno;Tabla 2;-32.936543;-71.3162416219711;0.005;2.5;-2.495;-99.8
2020;4;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 2;-32.936543;-71.3162416219711;0.005;2.5;-2.495;-99.8
2020;3;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 2;-32.936543;-71.3162416219711;0.005;2.5;-2.495;-99.8
2020;2;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 2;-32.936543;-71.3162416219711;0.005;2.5;-2.495;-99.8
2018;1;BAHÍA CORONEL;CENTRAL TERMOELECTRICA BOCAMINA U1;Molibdeno;Tabla 4;-37.022789;-73.16584;0.0;0.1;-0.1;-100.0
